cricsheetId,cricinfoId,name,country,bowlingType,bowlingHand,bowlingStyle,source,usablePaceSpin
ae5db104,47215,Richard Snell,South Africa,pace,right,Right-arm fast-medium,metadata_csv,yes
cad00a4d,318845,Rilee Rossouw,South Africa,spin,right,Right-arm offbreak,metadata_csv,yes
8b248d88,45204,Robbie Frylinck,South Africa,pace,right,Right-arm medium,metadata_csv,yes
c73a2343,44719,Robert Dower,South Africa,,,,metadata_csv,no
ac2dd12e,45231,Robert Gleeson,South Africa,pace,right,Right-arm medium,metadata_csv,yes
d1638cbf,45242,Robert Graham,South Africa,pace,right,Right-arm medium,metadata_csv,yes
49933c5b,45416,Robert Harvey,South Africa,pace,right,Right-arm medium,metadata_csv,yes
406c925e,46776,Robert Poore,South Africa,,,,metadata_csv,no
623e57fb,47240,Robert Stewart,South Africa,,,,metadata_csv,no
26ff4c29,46750,Robin Peterson,South Africa,spin,left,Slow left-arm orthodox,metadata_csv,yes
543b4a1f,47539,Roger Telemachus,South Africa,pace,right,Right-arm fast-medium,metadata_csv,yes
17c5ddb1,44059,Rolland Beaumont,South Africa,,right,Right-arm bowler,metadata_csv,no
a0ee39b0,44721,Ronald Draper,South Africa,,,,metadata_csv,no
f6a33260,45246,Ronnie Grieveson,South Africa,,,,metadata_csv,no
7955eb15,45949,Rory Kleinveldt,South Africa,pace,right,Right-arm fast-medium,metadata_csv,yes
a471c3f9,46212,Roy McLean,South Africa,,,,metadata_csv,no
57e1d7e4,698321,Ruan de Swardt,South Africa,pace,right,Right-arm medium-fast,metadata_csv,yes
d57b1042,47242,Rudi Steyn,South Africa,pace,right,Right-arm medium,metadata_csv,yes
d2602ffc,44964,Russell Endean,South Africa,,,,metadata_csv,no
c654af19,46393,Ryan McLaren,South Africa,pace,right,Right-arm medium-fast,metadata_csv,yes
e66732f8,605661,Ryan Rickelton,South Africa,,,,metadata_csv,no
ac021051,44065,Sandy Bell,South Africa,pace,right,Right-arm fast-medium,metadata_csv,yes
a3ce3d1d,324260,Sarel Erwee,South Africa,spin,right,Right-arm offbreak,metadata_csv,yes
b1e94e99,47532,Scotch Taylor,South Africa,spin,right,Legbreak,metadata_csv,yes
7dfb8890,535393,Senuran Muthusamy,South Africa,spin,left,Slow left-arm orthodox,metadata_csv,yes
88fccd6c,46774,Shaun Pollock,South Africa,pace,right,Right-arm fast-medium,metadata_csv,yes
ffd3fc37,393289,Shaun von Berg,South Africa,spin,right,Legbreak,metadata_csv,yes
a8dd3020,44451,Shunter Coen,South Africa,,right,Right-arm bowler,metadata_csv,no
42fba9d2,46677,Sid O'Linn,South Africa,,,,metadata_csv,no
cdde3d5e,46745,Sid Pegler,South Africa,pace,right,Right-arm medium,metadata_csv,yes
23638956,432960,Simon Harmer,South Africa,spin,right,Right-arm offbreak,metadata_csv,yes
94268960,952207,Sinethemba Qeshile,South Africa,,,,metadata_csv,no
8361e524,379776,Sisanda Magala,South Africa,pace,right,Right-arm fast-medium,metadata_csv,yes
56f50d08,47157,Sivert Samuelson,South Africa,,,,metadata_csv,no
3ef87c85,47216,Stanley Snooke,South Africa,,,,metadata_csv,no
13bee186,44656,Stephen Cook,South Africa,pace,right,Right-arm medium,metadata_csv,yes
3a78519f,44960,Steve Elworthy,South Africa,pace,right,Right-arm fast-medium,metadata_csv,yes
981ab44c,45711,Steven Jack,South Africa,pace,right,Right-arm fast,metadata_csv,yes
f4dfcbb4,267479,Stiaan van Zyl,South Africa,pace,right,Right-arm medium,metadata_csv,yes
968cf8f7,44143,Sydney Burke,South Africa,pace,right,Right-arm medium-fast,metadata_csv,yes
a03bba42,379145,Tabraiz Shamsi,South Africa,spin,left,Left-arm wrist-spin,metadata_csv,yes
9ffd1ac1,372116,Temba Bavuma,South Africa,pace,right,Right-arm medium,metadata_csv,yes
96a0ad77,44097,Tertius Bosch,South Africa,pace,right,Right-arm fast,metadata_csv,yes
3b94297b,47630,Thami Tsolekile,South Africa,spin,right,Right-arm offbreak,metadata_csv,yes
e9c14262,47663,Thandi Tshabalala,South Africa,spin,right,Right-arm offbreak,metadata_csv,yes
90d6cdea,486672,Theunis de Bruyn,South Africa,pace,right,Right-arm medium-fast,metadata_csv,yes
a71e1bb0,47879,Tich Wesley,South Africa,spin,left,Slow left-arm orthodox,metadata_csv,yes
b4ff006f,45960,Tiger Lance,South Africa,pace,right,Right-arm medium,metadata_csv,yes
7b08fd5a,47217,Tip Snooke,South Africa,pace,right,Right-arm fast-medium,metadata_csv,yes
7b815971,44421,Tom Campbell,South Africa,,,,metadata_csv,no
d04e2084,47002,Tommy Routledge,South Africa,pace,right,Right-arm medium,metadata_csv,yes
747b01d7,47867,Tommy Ward,South Africa,,,,metadata_csv,no
ffc70352,45414,Tony Harris,South Africa,,,,metadata_csv,no
dd349f0d,46760,Tony Pithey,South Africa,spin,right,Right-arm offbreak,metadata_csv,yes
d3a1c63d,697183,Tony de Zorzi,South Africa,spin,right,Right-arm offbreak,metadata_csv,yes
5ad676c7,45234,Trevor Goddard,South Africa,pace,left,Left-arm medium,metadata_csv,yes
85b3fab2,595978,Tristan Stubbs,South Africa,spin,right,Right-arm offbreak,metadata_csv,yes
36ea17c1,594235,Tshepo Moreki,South Africa,pace,right,Right-arm fast-medium,metadata_csv,yes
a22872da,46168,Tufty Mann,South Africa,spin,left,Slow left-arm orthodox,metadata_csv,yes
5409f8ce,46691,Tuppy Owen-Smith,South Africa,spin,right,Legbreak,metadata_csv,yes
0a4ebc61,45434,Tyron Henderson,South Africa,pace,right,Right-arm fast-medium,metadata_csv,yes
890b877d,47846,Vaughn van Jaarsveld,South Africa,pace,right,Right-arm medium,metadata_csv,yes
cfe70281,46945,Vernon Philander,South Africa,pace,right,Right-arm fast-medium,metadata_csv,yes
badf9415,47523,Vincent Tancred,South Africa,,,,metadata_csv,no
3a60e0b5,265564,Wayne Parnell,South Africa,pace,left,Left-arm medium-fast,metadata_csv,yes
c96f6ac5,698189,Wiaan Mulder,South Africa,pace,right,Right-arm medium,metadata_csv,yes
10f42013,429886,Wihan Lubbe,South Africa,spin,right,Right-arm offbreak,metadata_csv,yes
5508a257,44116,William Brann,South Africa,,,,metadata_csv,no
422fb99b,45993,William Ling,South Africa,spin,right,Legbreak googly,metadata_csv,yes
69cec679,46231,William Milton,South Africa,,right,Right-arm bowler,metadata_csv,no
e494f4d5,47181,William Shalders,South Africa,pace,right,Right-arm medium,metadata_csv,yes
876f1584,47221,William Solomon,South Africa,,right,Right-arm bowler,metadata_csv,no
92171baf,44040,Xen Balaskas,South Africa,spin,right,Legbreak googly,metadata_csv,yes
4353bba5,224367,Yusuf Abdulla,South Africa,pace,left,Left-arm fast-medium,metadata_csv,yes
c85bcfad,44689,Zander de Bruyn,South Africa,pace,right,Right-arm fast-medium,metadata_csv,yes
22feee04,550187,Zubayr Hamza,South Africa,spin,right,Legbreak,metadata_csv,yes
8a00eec1,1159150,AN Hyobeom,South Korea,spin,right,Right-arm offbreak,metadata_csv,yes
2472ad2c,1338631,Aamir Lal,South Korea,spin,right,Right-arm offbreak,metadata_csv,yes
4b8e8f64,1534341,Aiden Broomfield,South Korea,,,,metadata_csv,no
90830f8d,1338626,Alam Nakash,South Korea,pace,left,Left-arm medium,metadata_csv,yes
ee572df8,1493443,Alex Parsons,South Korea,spin,right,Right-arm offbreak,metadata_csv,yes
b9b194d6,1167324,Altaf Gill,South Korea,,,,metadata_csv,no
bf60e1d2,1451383,Balage Dilruksha,South Korea,,,,metadata_csv,no
dcdc9b49,1493438,Basharat Hussain,South Korea,pace,right,Right-arm medium,metadata_csv,yes
2237eb05,1493441,Bilal Ahmad Mir,South Korea,pace,right,Right-arm medium,metadata_csv,yes
b1a4226c,1534338,Chamith Ranasinghe,South Korea,pace,left,Left-arm medium-fast,metadata_csv,yes
f681fa6e,1493434,Daham Madampage,South Korea,spin,right,Right-arm offbreak,metadata_csv,yes
4551ed03,1451384,Fazil Muhammad,South Korea,spin,right,Legbreak,metadata_csv,yes
a07c24ea,1167328,Francois Pieters,South Korea,,,,metadata_csv,no
0ca1ea55,1493437,Hyeon Parsons,South Korea,spin,right,Right-arm offbreak,metadata_csv,yes
431f2dd4,1063353,Jun Hyunwoo,South Korea,pace,right,Right-arm medium,metadata_csv,yes
4a51c045,1159155,Kim Daeyeon,South Korea,spin,right,Legbreak,metadata_csv,yes
34e10659,1493444,Kishore Babu,South Korea,spin,left,Slow left-arm orthodox,metadata_csv,yes
2306b48a,1338636,Kuldeep Gurjar,South Korea,spin,right,Legbreak,metadata_csv,yes
c6c117f3,1063354,Lee Hyosin,South Korea,,,,metadata_csv,no
cd752e8a,1063358,Lee Kangmin,South Korea,,,,metadata_csv,no
f681481e,1167326,Muhammad Nadeem,South Korea,pace,right,Right-arm medium-fast,metadata_csv,yes
7b0ea09e,1167325,Raja Shoaib,South Korea,,,,metadata_csv,no
fb266d70,1534339,Sageer Ahmad,South Korea,spin,right,Right-arm offbreak,metadata_csv,yes
68f24545,1451381,Sameera Maduranga,South Korea,pace,right,Right-arm medium,metadata_csv,yes
b04e6811,1451382,Sameera Pitabeddara,South Korea,pace,right,Right-arm medium,metadata_csv,yes
bc02b37a,1338643,Sana Ullah,South Korea,pace,left,Left-arm medium,metadata_csv,yes
3000c67e,781129,Soochan Park,South Korea,,left,Left-arm slow,metadata_csv,no
020e49e9,1156618,Adam Algar,Spain,spin,right,Right-arm offbreak,metadata_csv,yes
f6c411db,1514448,Adnan Tahir,Spain,pace,left,Left-arm medium,metadata_csv,yes
7fcc57bf,1046645,Atif Mehmood,Spain,pace,left,Left-arm medium-fast,metadata_csv,yes
f9f857dc,1046637,Awais Ahmed,Spain,,,,metadata_csv,no
3ed4e2ad,1153796,Charlie Rumistrzewicz,Spain,spin,left,Slow left-arm orthodox,metadata_csv,yes
17bc032c,520120,Christian Munoz-Mills,Spain,spin,right,Right-arm offbreak,metadata_csv,yes
af39dcae,1514449,Cristofer Gwilliam-Lopez,Spain,spin,left,Slow left-arm orthodox,metadata_csv,yes
524943f1,1445612,Davidson Soler,Spain,,,,metadata_csv,no
74be2916,1312417,Doyle-Calle,Spain,,,,metadata_csv,no
a2621507,1514450,Gurvinder Bajwa,Spain,pace,right,Right-arm medium,metadata_csv,yes
557550a4,1178902,Hamza Dar,Spain,pace,right,Right-arm medium,metadata_csv,yes
ca72ea31,1358606,Hughes-Pinan,Spain,spin,left,Slow left-arm orthodox,metadata_csv,yes
125bba96,1153793,Jack Perman,Spain,spin,right,Legbreak,metadata_csv,yes
8a1d0222,1046643,Kuldeep Lal,Spain,spin,right,Right-arm offbreak,metadata_csv,yes
c44ddfb9,1445613,Long Martinez,Spain,,,,metadata_csv,no
5b616bf0,518673,Lorne Burns,Spain,spin,right,Legbreak googly,metadata_csv,yes
705b8c5c,1312422,Mohammad Atif,Spain,pace,left,Left-arm medium,metadata_csv,yes
510e33d3,1321988,Mohammad Ihsan,Spain,,,,metadata_csv,no
1a628a92,1312420,Mohammad Kamran,Spain,pace,left,Left-arm medium,metadata_csv,yes
d54397b8,1429147,Muhammad Babar,Spain,pace,right,Right-arm medium,metadata_csv,yes
d03efd83,1046647,Mukhtiar Singh,Spain,pace,right,Right-arm medium,metadata_csv,yes
ecbd4377,1153801,Nadim Hussain Naureen,Spain,spin,right,Legbreak,metadata_csv,yes
a3b9191a,1156621,Paul Hennessy,Spain,pace,right,Right-arm medium,metadata_csv,yes
16c50be4,1343428,Prince Dhiman,Spain,pace,right,Right-arm medium,metadata_csv,yes
7ee25c46,937669,Raja Adeel Iqbal,Spain,pace,right,Right-arm fast,metadata_csv,yes
91cd337c,469191,Ravi Panchal,Spain,pace,right,Right-arm medium-fast,metadata_csv,yes
649278f3,1360726,Robiul Khan,Spain,pace,right,Right-arm medium,metadata_csv,yes
6d36cb93,1358604,Shafat Ali Syed,Spain,pace,left,Left-arm medium,metadata_csv,yes
84d0b84c,43365,Tauqeer Hussain,Spain,pace,right,Right-arm fast-medium,metadata_csv,yes
ab8ef1e9,469188,Tom Vine,Spain,pace,right,Right-arm medium-fast,metadata_csv,yes
788d661c,1312418,Trembeath-Moro,Spain,pace,right,Right-arm medium,metadata_csv,yes
8f77af6b,1179426,Vinod Kumar,Spain,pace,right,Right-arm medium,metadata_csv,yes
ea0cdc12,268739,Ajantha Mendis,Sri Lanka,spin,right,Right-arm offbreak,metadata_csv,yes
63567d24,48458,Ajit de Silva,Sri Lanka,spin,left,Slow left-arm orthodox,metadata_csv,yes
42d1b920,49008,Akalanka Ganegama,Sri Lanka,pace,right,Right-arm fast-medium,metadata_csv,yes
5b16a806,574178,Akila Dananjaya,Sri Lanka,spin,right,Right-arm offbreak,metadata_csv,yes
06b166ef,50432,Amal Silva,Sri Lanka,spin,right,Right-arm offbreak,metadata_csv,yes
896d78ad,49764,Angelo Mathews,Sri Lanka,pace,right,Right-arm medium,metadata_csv,yes
c8ad0749,300629,Angelo Perera,Sri Lanka,spin,left,Slow left-arm orthodox,metadata_csv,yes
28d4f0ab,50241,Anura Ranasinghe,Sri Lanka,pace,left,Left-arm medium,metadata_csv,yes
34ff9e07,48462,Aravinda de Silva,Sri Lanka,spin,right,Right-arm offbreak,metadata_csv,yes
0af655cd,50244,Arjuna Ranatunga,Sri Lanka,pace,right,Right-arm medium,metadata_csv,yes
ba412a48,49005,Asanka Gurusinha,Sri Lanka,pace,right,Right-arm medium,metadata_csv,yes
770494eb,360456,Asela Gunaratne,Sri Lanka,pace,right,Right-arm medium-fast,metadata_csv,yes
fec50c96,233802,Ashan Priyanjan,Sri Lanka,spin,right,Right-arm offbreak,metadata_csv,yes
5df49485,48447,Ashantha de Mel,Sri Lanka,pace,right,Right-arm medium-fast,metadata_csv,yes
585dda5d,958691,Ashen Bandara,Sri Lanka,spin,right,Legbreak,metadata_csv,yes
7e461a9c,48450,Ashley de Silva,Sri Lanka,,,,metadata_csv,no
de3d549a,786925,Asitha Fernando,Sri Lanka,pace,right,Right-arm medium-fast,metadata_csv,yes
dc63f509,48456,Asoka de Silva,Sri Lanka,spin,right,Legbreak googly,metadata_csv,yes
0f30e5b7,50421,Athula Samarasekera,Sri Lanka,pace,right,Right-arm medium,metadata_csv,yes
9550470d,784369,Avishka Fernando,Sri Lanka,pace,right,Right-arm medium-fast,metadata_csv,yes
cff25ee1,49010,Avishka Gunawardene,Sri Lanka,,,,metadata_csv,no
69a2d5fa,50835,Bandula Warnapura,Sri Lanka,pace,right,Right-arm medium,metadata_csv,yes
6c882e9a,342619,Bhanuka Rajapaksa,Sri Lanka,pace,right,Right-arm medium,metadata_csv,yes
dabbd0ae,629080,Binura Fernando,Sri Lanka,pace,right,Right-arm fast-medium,player_json,yes
4309b376,49368,Brendon Kuruppu,Sri Lanka,,,,metadata_csv,no
a5c48ed1,1186658,C Wickramasinghe,Sri Lanka,pace,right,Right-arm medium,player_json,yes
838aa386,48473,Chamara Dunusinghe,Sri Lanka,,,,metadata_csv,no
cfad138c,209457,Chamara Kapugedera,Sri Lanka,pace,right,Right-arm medium,metadata_csv,yes
1be70c88,50431,Chamara Silva,Sri Lanka,spin,right,Legbreak,metadata_csv,yes
dff2050b,1210293,Chamika Gunasekara,Sri Lanka,pace,right,Right-arm medium-fast,metadata_csv,yes
fb3e0d39,623695,Chamika Karunaratne,Sri Lanka,pace,right,Right-arm medium-fast,metadata_csv,yes
9f62b897,49598,Chamila Gamage,Sri Lanka,pace,right,Right-arm fast-medium,metadata_csv,yes
2c997ad3,362079,Chaminda Bandara,Sri Lanka,pace,left,Left-arm medium-fast,metadata_csv,yes
bcce309e,50804,Chaminda Vaas,Sri Lanka,pace,left,Left-arm fast-medium,metadata_csv,yes
ae044944,50240,Champaka Ramanayake,Sri Lanka,pace,right,Right-arm fast-medium,metadata_csv,yes
dd37da14,51019,Chanaka Welegedara,Sri Lanka,pace,left,Left-arm fast-medium,metadata_csv,yes
0cb896b5,49125,Chandika Hathurusinghe,Sri Lanka,pace,right,Right-arm medium-fast,metadata_csv,yes
732c038e,784367,Charith Asalanka,Sri Lanka,spin,right,Right-arm offbreak,metadata_csv,yes
ab85717b,50426,Charith Senanayake,Sri Lanka,pace,right,Right-arm medium,metadata_csv,yes
717e803a,48844,Charitha Buddhika,Sri Lanka,pace,right,Right-arm fast-medium,metadata_csv,yes
b40ee8a8,345825,Chaturanga de Silva,Sri Lanka,spin,left,Slow left-arm orthodox,metadata_csv,yes
575ab3ce,49287,Chinthaka Jayasinghe,Sri Lanka,pace,right,Right-arm medium,metadata_csv,yes
509a7ca1,345821,Danushka Gunathilaka,Sri Lanka,spin,right,Right-arm offbreak,metadata_csv,yes
3ff033bb,437316,Dasun Shanaka,Sri Lanka,pace,right,Right-arm medium,metadata_csv,yes
9b79b9de,50163,Dhammika Prasad,Sri Lanka,pace,right,Right-arm fast-medium,metadata_csv,yes
0a2184d9,792519,Dhananjaya Lakshan,Sri Lanka,pace,right,Right-arm medium-fast,metadata_csv,yes
7d608e12,465793,Dhananjaya de Silva,Sri Lanka,spin,right,Right-arm offbreak,metadata_csv,yes
342d8ade,48835,Dilhara Fernando,Sri Lanka,pace,right,Right-arm fast-medium,metadata_csv,yes
30b60511,48487,Dilhara Lokuhettige,Sri Lanka,pace,right,Right-arm fast-medium,metadata_csv,yes
5531248e,49920,Dilruwan Perera,Sri Lanka,spin,right,Right-arm offbreak,metadata_csv,yes
de7d833e,793007,Dilshan Madushanka,Sri Lanka,pace,left,Left-arm fast-medium,player_json,yes
5a22d91c,304735,Dilshan Munaweera,Sri Lanka,spin,right,Right-arm offbreak,metadata_csv,yes
400e2d4d,227772,Dimuth Karunaratne,Sri Lanka,pace,right,Right-arm medium,metadata_csv,yes
8dd02a98,300628,Dinesh Chandimal,Sri Lanka,spin,right,Right-arm offbreak,metadata_csv,yes
a4fc2798,49128,Dinuka Hettiarachchi,Sri Lanka,spin,left,Slow left-arm orthodox,metadata_csv,yes
4cd3960e,48821,Dinusha Fernando,Sri Lanka,pace,right,Right-arm fast-medium,metadata_csv,yes
399a97f5,48120,Don Anurasiri,Sri Lanka,spin,left,Slow left-arm orthodox,metadata_csv,yes
32f95581,49629,Duleep Mendis,Sri Lanka,pace,right,Right-arm medium,metadata_csv,yes
f72e6d4a,49554,Dulip Liyanage,Sri Lanka,pace,right,Right-arm fast-medium,metadata_csv,yes
7a2d6c8d,50422,Dulip Samaraweera,Sri Lanka,spin,right,Right-arm offbreak,metadata_csv,yes
736123bb,1152427,Dunith Wellalage,Sri Lanka,spin,left,Slow left-arm orthodox,metadata_csv,yes
58431ca0,721041,Dushan Hemantha,Sri Lanka,spin,right,Legbreak,metadata_csv,yes
327b58d3,552152,Dushmantha Chameera,Sri Lanka,pace,right,Right-arm fast,metadata_csv,yes
33523de9,50791,Eric Upashantha,Sri Lanka,pace,right,Right-arm fast-medium,metadata_csv,yes
5750bcb4,1306214,Eshan Malinga,Sri Lanka,pace,right,Right-arm fast-medium,metadata_csv,yes
ab89348d,49638,Farveez Maharoof,Sri Lanka,pace,right,Right-arm fast-medium,metadata_csv,yes
8a755918,50851,Gamini Wickremasinghe,Sri Lanka,spin,right,Right-arm offbreak,metadata_csv,yes
1fbef290,50345,Gayan Wijekoon,Sri Lanka,pace,left,Left-arm medium,metadata_csv,yes
4c7c6f58,218430,Gihan Rupasinghe,Sri Lanka,spin,right,Legbreak,metadata_csv,yes
8e088dbc,49552,Graeme Labrooy,Sri Lanka,pace,right,Right-arm fast-medium,metadata_csv,yes
7eb4c778,48446,Guy de Alwis,Sri Lanka,,,,metadata_csv,no
e42dff5f,48967,Hasantha Fernando,Sri Lanka,pace,right,Right-arm medium-fast,metadata_csv,yes
00ea9791,50744,Hashan Tillakaratne,Sri Lanka,spin,right,Right-arm offbreak,metadata_csv,yes
7934d6fb,48290,Hemantha Boteju,Sri Lanka,pace,right,Right-arm medium,metadata_csv,yes
7ea70779,48993,Indika Gallage,Sri Lanka,pace,right,Right-arm fast-medium,metadata_csv,yes
054bf55d,48449,Indika de Saram,Sri Lanka,spin,right,Right-arm offbreak,metadata_csv,yes
11ce1151,48139,Ishara Amerasinghe,Sri Lanka,pace,right,Right-arm fast-medium,metadata_csv,yes
ac5ae4af,328026,Isuru Udana,Sri Lanka,pace,left,Left-arm medium-fast,metadata_csv,yes
84212ffb,681681,Janith Liyanage,Sri Lanka,pace,right,Right-arm fast-medium,metadata_csv,yes
654de6fb,50836,Jayananda Warnaweera,Sri Lanka,pace,right,Right-arm medium,metadata_csv,yes
3fc13295,48118,Jayantha Amerasinghe,Sri Lanka,spin,left,Slow left-arm orthodox,metadata_csv,yes
09c07089,50429,Jayantha Silva,Sri Lanka,spin,left,Slow left-arm orthodox,metadata_csv,yes
9868bc75,49700,Jeevan Mendis,Sri Lanka,spin,right,Legbreak,metadata_csv,yes
aceb7654,370040,Jeffrey Vandersay,Sri Lanka,spin,right,Legbreak,metadata_csv,yes
a9520ac2,49633,Jehan Mubarak,Sri Lanka,spin,right,Right-arm offbreak,metadata_csv,yes
65cebd5d,1075863,Kamil Mishara,Sri Lanka,spin,right,Right-arm offbreak,metadata_csv,yes
08548b13,784373,Kamindu Mendis,Sri Lanka,spin,right,Right-arm offbreak,metadata_csv,yes
843c40ba,50852,Kapila Wijegunawardene,Sri Lanka,pace,right,Right-arm fast-medium,metadata_csv,yes
8012d0b8,499594,Kasun Rajitha,Sri Lanka,pace,right,Right-arm medium-fast,metadata_csv,yes
3b50c63a,49557,Kaushal Lokuarachchi,Sri Lanka,spin,right,Legbreak,metadata_csv,yes
52f7299a,50482,Kaushal Silva,Sri Lanka,,,,metadata_csv,no
7e38d2de,50860,Kaushalya Weeraratne,Sri Lanka,pace,right,Right-arm medium-fast,metadata_csv,yes
fe3f5fa6,48117,Kaushik Amalean,Sri Lanka,pace,right,Right-arm fast-medium,metadata_csv,yes
f3bde2b3,342616,Kithuruwan Vithanage,Sri Lanka,spin,right,Legbreak,metadata_csv,yes
5c5a8c1f,49477,Kosala Kulasekara,Sri Lanka,pace,right,Right-arm fast-medium,metadata_csv,yes
883c7de9,49366,Kosala Kuruppuarachchi,Sri Lanka,pace,left,Left-arm fast-medium,metadata_csv,yes
323e4c16,48469,Kumar Dharmasena,Sri Lanka,spin,right,Right-arm offbreak,metadata_csv,yes
6b71e6cf,50710,Kumar Sangakkara,Sri Lanka,spin,right,Right-arm offbreak,metadata_csv,yes
5d1e7582,629074,Kusal Mendis,Sri Lanka,spin,right,Legbreak,metadata_csv,yes
f21043a5,300631,Kusal Perera,Sri Lanka,,,,metadata_csv,no
08bae9d5,268845,Lahiru Gamage,Sri Lanka,pace,right,Right-arm fast-medium,metadata_csv,yes
4751caa3,784375,Lahiru Kumara,Sri Lanka,pace,right,Right-arm fast,metadata_csv,yes
de063a39,428366,Lahiru Madushanka,Sri Lanka,pace,right,Right-arm fast-medium,metadata_csv,yes
d28f4d1c,924551,Lahiru Samarakoon,Sri Lanka,pace,right,Right-arm fast-medium,metadata_csv,yes
c5928dec,301236,Lahiru Thirimanne,Sri Lanka,pace,right,Right-arm medium-fast,metadata_csv,yes
07b6c3c1,704693,Lahiru Udara,Sri Lanka,,,,metadata_csv,no
79aad751,429738,Lakshan Sandakan,Sri Lanka,spin,left,Left-arm wrist-spin,metadata_csv,yes
968fbbed,49487,Lalith Kaluperuma,Sri Lanka,spin,right,Right-arm offbreak,metadata_csv,yes
9cdce473,48465,Lanka de Silva,Sri Lanka,spin,right,Right-arm offbreak,metadata_csv,yes
e30c9b2d,1027867,Lasith Croospulle,Sri Lanka,spin,right,Right-arm offbreak,metadata_csv,yes
b54b66b3,848109,Lasith Embuldeniya,Sri Lanka,spin,left,Slow left-arm orthodox,metadata_csv,yes
a12e1d51,49758,Lasith Malinga,Sri Lanka,pace,right,Right-arm fast,metadata_csv,yes
f24c6701,1138316,Maheesh Theekshana,Sri Lanka,spin,right,Right-arm offbreak,metadata_csv,yes
d18f9182,49289,Mahela Jayawardene,Sri Lanka,pace,right,Right-arm medium,metadata_csv,yes
5f5e0c8c,50802,Mahela Udawatte,Sri Lanka,spin,right,Right-arm offbreak,metadata_csv,yes
1e68b87e,49097,Mahes Goonatilleke,Sri Lanka,,,,metadata_csv,no
b529630e,50205,Malinda Pushpakumara,Sri Lanka,spin,left,Slow left-arm orthodox,metadata_csv,yes
add57f1f,50874,Malinda Warnapura,Sri Lanka,spin,right,Right-arm offbreak,metadata_csv,yes
8a686d30,48124,Marvan Atapattu,Sri Lanka,spin,right,Legbreak,metadata_csv,yes
64839cb3,1194795,Matheesha Pathirana,Sri Lanka,pace,right,Right-arm fast,metadata_csv,yes
afe830a2,1070229,Milan Rathnayaka,Sri Lanka,pace,right,Right-arm medium-fast,metadata_csv,yes
bf7842c9,222354,Milinda Siriwardana,Sri Lanka,spin,left,Slow left-arm orthodox,metadata_csv,yes
684d21d7,629075,Minod Bhanuka,Sri Lanka,,,,metadata_csv,no
edfb2d80,50879,Mithra Wettimuny,Sri Lanka,,,,metadata_csv,no
cdac5a3d,801817,Mohamed Shiraz,Sri Lanka,pace,right,Right-arm medium-fast,metadata_csv,yes
af2a0740,49868,Muthumudalige Pushpakumara,Sri Lanka,spin,right,Right-arm offbreak,metadata_csv,yes
8c82ae9a,49767,Naveed Nawaz,Sri Lanka,spin,right,Legbreak,metadata_csv,yes
b215a7be,1070154,Nimesh Vimukthi,Sri Lanka,spin,left,Slow left-arm orthodox,metadata_csv,yes
e92f5a4d,48298,Niroshan Bandaratilleke,Sri Lanka,spin,left,Slow left-arm orthodox,metadata_csv,yes
45963d9e,429754,Niroshan Dickwella,Sri Lanka,,,,metadata_csv,no
d2a2bb1a,1126045,Nishan Madushka,Sri Lanka,,,,metadata_csv,no
d0cc2738,821573,Nishan Peiris,Sri Lanka,spin,right,Right-arm offbreak,metadata_csv,yes
469ea22b,49535,Nuwan Kulasekara,Sri Lanka,pace,right,Right-arm fast-medium,metadata_csv,yes
2af838ee,324358,Nuwan Pradeep,Sri Lanka,pace,right,Right-arm fast-medium,metadata_csv,yes
ee1b6c27,955235,Nuwan Thushara,Sri Lanka,pace,right,Right-arm medium-fast,metadata_csv,yes
e0351c86,51050,Nuwan Zoysa,Sri Lanka,pace,left,Left-arm fast-medium,metadata_csv,yes
ba603555,1074333,Nuwanidu Fernando,Sri Lanka,spin,right,Right-arm offbreak,metadata_csv,yes
1d048deb,366725,Oshada Fernando,Sri Lanka,spin,right,Legbreak,metadata_csv,yes
8ee36b18,1028655,Pathum Nissanka,Sri Lanka,,,,metadata_csv,no
c1fdfb46,1171180,Pavan Rathnayake,Sri Lanka,spin,right,Right-arm offbreak,metadata_csv,yes
d6577ecf,50856,Piyal Wijetunge,Sri Lanka,spin,left,Slow left-arm orthodox,metadata_csv,yes
127bc5ca,422871,Prabath Jayasuriya,Sri Lanka,spin,left,Slow left-arm orthodox,metadata_csv,yes
6cc006ef,49769,Prabath Nissanka,Sri Lanka,pace,right,Right-arm medium-fast,metadata_csv,yes
5e6c7237,49344,Pradeep Jeyapragash,Sri Lanka,pace,right,Right-arm fast-medium,metadata_csv,yes
3ee0050f,826689,Pramod Madushan,Sri Lanka,pace,right,Right-arm medium-fast,player_json,yes
9a6061a5,50848,Pramodya Wickramasinghe,Sri Lanka,pace,right,Right-arm fast-medium,metadata_csv,yes
b7d1eadd,1028665,Praveen Jayawickrama,Sri Lanka,spin,left,Slow left-arm orthodox,metadata_csv,yes
5f75a7c5,653033,Priyamal Perera,Sri Lanka,spin,right,Right-arm offbreak,metadata_csv,yes
ac3dba84,48445,Pubudu Dassanayake,Sri Lanka,,,,metadata_csv,no
27410b17,49043,Pulasthi Gunaratne,Sri Lanka,pace,right,Right-arm fast-medium,metadata_csv,yes
